Date,AAPL,AGG,AMZN,BAC,BND,BNDX,CORN,CSCO,DBA,DBC,DIA,DIS,EEM,EFA,EMB,GLD,GOOGL,HD,HYG,IEF,IWM,JNJ,JPM,KO,LQD,MA,META,MSFT,MUB,NVDA,PALL,PFE,PG,QQQ,SHY,SLV,SPY,TLT,TSLA,UNG,USO,V,VNQ,WEAT,WMT,XOM
2023-08-01,-0.04367509383689727,-0.006422172580870522,0.0323907994336623,-0.10406243119474246,-0.0067369957031521155,0.0020094849935983206,-0.04417498705167189,0.11039365202221063,-0.008663873188115567,-0.0036467314236157122,-0.021079806356241848,-0.058611768457482394,-0.06626941906570283,-0.03934996156657711,-0.018429324107364975,-0.012777635059315506,0.025994645443127906,-0.010603899586651089,0.0024680811151267523,-0.007434353205009847,-0.05082792091676147,-0.03491900463867881,-0.06726427283367509,-0.03390929775279805,-0.012491969693441685,0.04807929882459794,-0.0712806468498004,-0.02429139171647654,-0.007719828591668421,0.056196404766364116,-0.04191666532342564,-0.007926322376088923,-0.0063182915973990506,-0.01483010784612837,0.004030533873133013,-0.013221733686558435,-0.016252015497689953,-0.031467197908000455,-0.034962443852926794,0.0,0.0258302506074215,0.03344136410959431,-0.03377911063069072,-0.10730257271766619,0.01720256351297289,0.03683325104079049
2023-09-01,-0.08744781230954835,-0.025869764536885054,-0.07890726899285905,-0.037036339279552855,-0.024857755085438304,-0.017420004715424042,-0.0022654842660587704,-0.06259817410529189,-0.015179452037003549,0.01504680943862624,-0.03554853284574455,-0.03142927211569446,-0.031146289780222713,-0.03648811474286906,-0.03349506050723117,-0.047605861131121974,-0.038995444051821426,-0.07935358863445074,-0.01605740306805392,-0.0314125815705012,-0.0629339726445518,-0.029683123587739835,-0.008952365261000073,-0.06434906671564078,-0.03569852305939192,-0.04054383312472032,0.014599944747499594,-0.03460327078502046,-0.025529329313083826,-0.11865053888088661,0.015083346944032794,-0.06246485970402593,-0.05494362774089023,-0.052170625243037616,-0.0007121370237589408,-0.09155869999747845,-0.05078265497518697,-0.07973479932275918,-0.030455617484936637,-0.0393811820745984,0.07727155929135465,-0.062021726643681774,-0.08157304089581541,-0.07011679724628517,-0.012984821663967416,0.0661376881122806
2023-10-01,-0.0025697610124053583,-0.015752635395342884,0.046963447626806376,-0.037984003287916734,-0.015223433305563305,-0.0015184530118833584,0.009990885957358309,-0.030319833283453446,0.02802437227411403,-0.018028859755398252,-0.01073600453128487,0.006662537224538356,-0.03293806398136867,-0.029019152976198614,-0.011979251157761661,0.07372411557093361,-0.05181111006316752,-0.05781710308370669,-0.010988210948688959,-0.019333207770353522,-0.06477231689077656,-0.04757640910579075,-0.041097789711354915,0.017116561692198884,-0.024471159388709696,-0.04940517567145175,0.0035308470366306466,0.0708156554092394,-0.012632539050917102,-0.06242999668064164,-0.10097325826985115,-0.07868547628948408,0.028589007721489645,-0.019237241126805582,0.0032850662114276563,0.031465063168498064,-0.018257981551358382,-0.05478994257169745,-0.1973463537763216,0.09809664476985724,-0.07222364485782018,0.022129499477008707,-0.026837850065786206,0.016157930516524255,0.021759557665509854,-0.09976196123934833
2023-11-01,0.11231472468205883,0.04564837923691978,0.0976782655173829,0.15755510154124264,0.04519310859465819,0.03421663104731287,-0.013039523883238369,-0.06523278750023853,0.012267078826630584,-0.02447976563437959,0.08993449819755295,0.1360461544359841,0.07792935044632832,0.0821876580054528,0.06218608757860089,0.02531372564947043,0.06810119590782926,0.10116259418060936,0.048745946254525885,0.04536677743481632,0.09202523786704764,0.04260484944273779,0.1306751663454222,0.03451933033600074,0.07600422380374261,0.10118217244011163,0.08590293664394189,0.12067086909386338,0.05693910159978155,0.14688562208945388,-0.09607580252625436,-0.0029450533944873625,0.02972050259720249,0.10818828402630531,0.010258985909022744,0.10247853505439575,0.09134401176426232,0.09894684831793477,0.19537943740621855,-0.2640000025431315,-0.0650492864807265,0.09179064372925239,0.12081736737749726,0.015901087458339846,-0.047243173645666214,-0.029381071474783305
2023-12-01,0.014917799328029835,0.0341648050419987,0.04004385139407618,0.11311015930389745,0.03273882059440636,0.004613609281969522,-0.01731212095248902,0.04423313311892163,-0.06912024969620545,-0.07820998356519726,0.048979983875181654,-0.02589283340934212,0.01643064825036933,0.040458408200592766,0.041794402905476646,0.012821182352028115,0.054025498605474453,0.1128808896452902,0.02768423873494852,0.03477818322677417,0.11716587930167277,0.021564633814388223,0.08982574243638619,0.0164140505994419,0.04494924468105577,0.030640703284296134,0.08195036759485652,-0.005560193938730307,0.020288255112633324,0.05884121756759031,0.08094525199478242,-0.042397155178513724,-0.04546632696535147,0.0532108629257928,0.007636680777309612,-0.058365694902876575,0.04143290038462477,0.08365558500728265,0.03498831153123483,-0.08152170485870291,-0.04975759757826004,0.016457550708101953,0.08112074876398556,0.03826083307680883,0.012589071044942557,-0.017965268081415964
2024-01-01,-0.042227118170823474,0.004216549708563777,0.021455801332457725,0.010098119163488128,0.004063269353459242,0.023230027913920148,-0.048215068284319984,-0.006730007047530573,0.09058817841358824,0.06294485793907456,0.014203293123706828,0.06726141044763101,-0.02720659816866222,0.007975052821799,-0.004188377647574515,-0.014228180398366375,0.002934970767730638,0.018496674976426153,0.010698359091005027,0.006370732545883717,-0.03548823752021302,0.01378077488563001,0.025044081094627302,0.00950290265667042,0.00287672441385034,0.05326949405306736,0.10221502589102682,0.057281152835817695,0.005193490891143293,0.242526730940273,-0.10693439460084275,-0.059395681861530214,0.07233516667874573,0.02076244421339246,0.009416997760282708,-0.03994494085424172,0.020045433390564638,-0.01619654388113334,-0.24625725810339172,-0.03205135620665611,0.06406596467081016,0.04958689517171422,-0.03887999882226434,-0.04857620972273391,0.05210116637986317,0.02830565663290563
2024-02-01,-0.01979410817670213,-0.017658811800155494,0.1389175127740745,0.014995692003979766,-0.016478283490092505,-0.007131342719778555,-0.04724798773796912,-0.028569534117850126,0.02542764525923147,-0.015226188857684009,0.02307930783256862,0.16168673140185752,0.04167745981540305,0.029862682597990187,0.0036371520103961608,0.004563548019519192,-0.01170585599215579,0.07833750977327947,-0.0019357634606744778,-0.023222003524356216,0.0562526493530775,0.01560743854843194,0.07368261873444792,0.008908984567479239,-0.022782849889267376,0.058496312722262855,0.2562924488413363,0.04039448519161781,-0.004517711331256891,0.28580956291987314,-0.037549838673965885,-0.0044428594394694265,0.01784260650103331,0.05283357565394908,-0.006804615927324287,-0.008608336034878539,0.0521868424596752,-0.025656836727265486,0.07790064669600238,-0.1574120416375293,0.034404998652054264,0.03432629959063638,0.019787780727237525,-0.051056332855180964,0.06402430712683249,0.016632675159368837
2024-03-01,-0.050075690439055465,0.009043788695350274,0.020479805886374214,0.10623165547745117,0.008588823022163794,0.011211655428958966,0.03169738528433674,0.031837926777430026,0.11632103728021148,0.04456569955462797,0.0216387246139933,0.09661223585809764,0.027256884959804273,0.0337864024270067,0.019769298814887648,0.08668323846462611,0.09006207328629645,0.007855907355976965,0.010179200527890675,0.007134082448845502,0.032248531135160574,-0.012324493976786144,0.07653447736540664,0.019326863795007254,0.015288228401981074,0.014344066769736985,-0.008232093591832634,0.018997172037957366,-0.0010506520087161242,0.14212757812569343,0.07630334100575253,0.04480421887875585,0.02082539592599386,0.011412311083552673,0.003440123995678057,0.09744334309549907,0.029503201471281937,0.007904419849255717,-0.12923524353897475,-0.11910526672666244,0.07320069113827521,-0.010754314694700784,0.010870876344743596,0.0037105716923799825,0.026616550356754587,0.12246727035939764
2024-04-01,-0.006706303820095294,-0.024804888889937593,-0.029825949313549094,-0.02399801667579815,-0.024256659141299375,-0.014137073426903735,-0.011397400334891894,-0.05870565812153694,-0.004846561241959035,0.016107959145061912,-0.047072014731584066,-0.09202358994260185,-0.0021908308565814494,-0.03243183328546595,-0.02383573226201363,0.02989497307015121,0.07851338690689813,-0.12351692711793616,-0.012934966677448312,-0.03156270895799873,-0.06610837778355272,-0.08597255201947418,-0.042735851916162804,0.017719533808019605,-0.03255005645590603,-0.06306457366174467,-0.11411089018055087,-0.07461025670936461,-0.009343986234634394,-0.04371537203083853,-0.06116332117867618,-0.076756699902928,0.005855159203763893,-0.04247329927073007,-0.0047815747675215015,0.057142823607057025,-0.03733778915435326,-0.06470958731780374,0.042607689739043275,-0.008922451418245325,-0.004445650814071778,-0.03751619997946498,-0.07157262280635457,0.05175604763506381,-0.010268642827524488,0.017463848690611572
2024-05-01,0.12869147821140503,0.016556069547907004,0.00822858537946436,0.08051893926151688,0.016749563227753006,0.002888010871931357,-0.0025063229321807823,-0.002130710075591735,0.019886345095378122,-0.002999130045687637,0.025396550151412844,-0.06471643989420484,0.019516831263520773,0.050601829091209805,0.025989092028015914,0.016189210429127243,0.0597123099697463,0.001944879696889723,0.016174452551865448,0.01795200315123835,0.050383002633425544,0.014385424645968259,0.06296008713689671,0.018779384826743906,0.021953329973213753,-0.007780964399899282,0.08522201633014892,0.06626778516508658,-0.0031400713794432766,0.2688711398290087,-0.041685689463493714,0.11865724093125296,0.014720922236232115,0.06151810137033098,0.007268739918792733,0.15426200039558657,0.05057970897953035,0.028669785399692893,-0.02837187354253501,0.21814409028680704,-0.04541972037946851,0.014332984877122534,0.04559709004979995,0.11072058138935592,0.10800338019433275,-0.008539703328683146
2024-06-01,0.09703858443053481,0.008823444199672403,0.09527316552932019,-0.005501325797915069,0.008777824462018025,0.006183275501268959,-0.07989950668679058,0.021720420991488076,-0.052924776562286446,-0.0017189809376074727,0.010793401226542487,-0.0444615078914079,0.019143403269407555,-0.03510706165531652,-0.0022680692384728918,-0.0013469974027457976,0.055942014197992496,0.03512714500544556,0.005401060133502167,0.012159597781179476,-0.013996290186836235,0.004578249968002934,-0.0018260131482136233,0.011441186435694028,0.006128701391863389,-0.013219373414684266,0.08009345810335233,0.07859265463414467,0.010140070700757065,0.1268503790820208,0.058830484717725895,-0.009003501597472985,0.0023094740553093462,0.0630117073429548,0.005455769047753245,-0.04286745404344505,0.03195089410969798,0.01825916307149411,0.11118599982126098,-0.009096068563056225,0.06375296261056218,-0.03488299794636629,0.006247125986636348,-0.1598101584570576,0.033217281944964094,-0.010275792540602069
2024-07-01,0.054410801342971604,0.02422037032170743,-0.032445041513381345,0.019742756209307544,0.023531390275318476,0.021337002415062534,-0.03549970712666095,0.01978538238410943,-0.002520943071781745,-0.027980999403820483,0.04671758930109782,-0.05640042285061919,0.015415807698173634,0.0438206891633095,0.026449183240384366,0.053671963349382734,-0.0571679112326241,0.06948647870726865,0.022896770564538427,0.028900893261855742,0.10643652316814678,0.079980778157557,0.0521111446030158,0.056682713905471305,0.02666820166886441,0.05111521200008151,-0.057353061326764765,-0.06398928308518148,0.01326912910177902,-0.052698609991836176,-0.04994945707893772,0.09149400921632678,-0.02522444788786793,-0.015218302609774303,0.011704391107312917,-0.006774569335461611,0.015374376891576613,0.036543461590912596,0.17278149180183244,-0.22317844378738372,-0.02324410804427135,0.012191903749974475,0.09281170368182257,-0.06967982853977284,0.013735071509981323,0.03014233751349993
2024-08-01,0.031159941382165712,0.014648736689637065,-0.0453524222981363,0.01091524765041596,0.01453722445097716,0.004943870539835693,0.0022650575239504533,0.05207390765217079,0.04802014224578821,-0.020814903281043184,0.01938521093050838,-0.030878853806922457,0.009778758656168396,0.032603255302123824,0.022645687685685312,0.02092249026936499,-0.047568905046006305,0.0009235635768527484,0.015517310496054426,0.013493598487204661,-0.016885499545024718,0.05074430998607027,0.06224453857433798,0.08585561383309881,0.018635656198216832,0.04387640921008895,0.0978875847028875,-0.002892326859349037,0.0023529737475938006,0.020082082833309478,0.04678637893465032,-0.03669239559671633,0.07347414533024188,0.011038662936428523,0.008922944885896289,-0.0015156881054874116,0.023365459990451365,0.02095675160105359,-0.07739046902676983,-0.012555397102872679,-0.04373554951515457,0.040275504248065586,0.05220648891464985,0.006072820369170451,0.12514575968079988,-0.005480978399800773
2024-09-01,0.018644927522182497,0.013282616876483466,0.043865556476496925,-0.02625760921196374,0.013173063271969987,0.012511437582300555,0.04463271040263583,0.05302733289206363,0.04863347059830825,0.007236577799776933,0.017421796797400635,0.06428414993453879,0.057412976991769726,0.007833163888621542,0.02048085991009896,0.050888514912532656,0.015118073628527906,0.10627162222895792,0.01739820103746359,0.013866860867635111,0.003680408061563112,-0.015494682050458009,-0.06201073538499258,-0.008417230566099998,0.01956389235198852,0.021641055208010185,0.0980798835857668,0.03340739653319469,0.011395755341975011,0.017341027898231776,0.03453730519963916,-0.002412954356536101,0.009677100508471037,0.02477585129270521,0.007555279091235656,0.07817834672181068,0.017882550177589662,0.020074743012495233,0.22194201175563166,0.22139117901893668,-0.05945652928008649,-0.0031430219914933,0.024072406747462916,0.05432595419005071,0.048558397594028024,0.0018968723893626471
2024-10-01,-0.030429130223674217,-0.022055433211222497,0.00037563497419568215,0.06080274931344021,-0.024461471265112333,-0.007133446679819411,-0.0324499939911812,0.02912436881821079,-0.022614037929940545,0.014369081749735058,-0.0069989782758473895,0.00010396587178851391,-0.030745700342132087,-0.05273225069487353,-0.024527260465735168,0.04299348742370923,0.03308450547251707,-0.028257607059761658,-0.004926528090046234,-0.03382333022856765,-0.010805941390719553,-0.013575151106609895,0.05245187363196169,-0.0849187176767352,-0.03178999315191444,0.011725398499997208,-0.007544009842160193,-0.05565873713297087,-0.012270291276794909,0.09330829457474432,0.12262707194736833,-0.022114814149562068,-0.04630479681208122,-0.007253155126556554,-0.006043639786146415,0.04927840992782695,-0.005883642734464067,-0.0545272938351159,-0.045025412068364634,-0.22167788747530692,0.045194561568407954,0.054191661489754406,-0.025427039295485288,-0.01908395209933933,0.014860615798284016,-0.00375359061987679
2024-11-01,0.050551066238625486,0.01099000241666137,0.1152897328156477,0.13605922844773155,0.010502157514806765,0.016613939099324293,-0.0011178619953788882,0.08932819729944863,0.049411807205990366,-0.01992037116836831,0.07799251490075587,0.22110190615351044,-0.026771709202930483,-0.0031557190733527696,0.017715468895001862,-0.031241364603207922,-0.01262354262007559,0.08985394634963884,0.0163081682125803,0.01003255853840046,0.11071818548102863,-0.030339088898197475,0.13216611344426066,-0.01883321290290141,0.018016454013696892,0.06817316290027287,0.011874968829028276,0.04210649817834078,0.01669137661787201,0.04135284326302768,-0.12303210373544493,-0.07385158076366471,0.09162093932205106,0.053508272521945344,0.002806630659026643,-0.06340152376747754,0.05963342026959251,0.01972618721065733,0.3814688622385134,0.13532653515865545,-0.020114958728400856,0.08704495429294834,0.04259167577101852,-0.06809336842879643,0.12873707593600203,0.010104441717034618
